[18Dec2024 00:48:30.398] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeserver, --fml.forgeVersion, 47.3.12, --fml.mcVersion, 1.20.1, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20230612.114412]
[18Dec2024 00:48:30.402] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 10.0.9+10.0.9+main.dcd20f30 starting: java version 21.0.4 by Microsoft; OS Linux arch amd64 version 6.5.0-1025-azure
[18Dec2024 00:48:31.404] [main/INFO] [net.minecraftforge.fml.loading.ImmediateWindowHandler/]: ImmediateWindowProvider not loading because launch target is forgeserver
[18Dec2024 00:48:31.450] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/workspaces/MAALO/servidor_minecraft/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar%2365!/ Service=ModLauncher Env=SERVER
[18Dec2024 00:48:31.486] [main/INFO] [Mods Optimizer/]: [Mods Optimizer] ♻ Init ...
[18Dec2024 00:48:31.487] [main/INFO] [Mods Optimizer/]: Game Directory: /workspaces/MAALO/servidor_minecraft
[18Dec2024 00:48:31.487] [main/INFO] [Mods Optimizer/]: Mods Directory: /workspaces/MAALO/servidor_minecraft/mods
[18Dec2024 00:48:31.488] [main/INFO] [Mods Optimizer/]: Game Environment: SERVER
[18Dec2024 00:48:31.489] [main/INFO] [Mods Optimizer/]: Loading Mods Database Config File from /workspaces/MAALO/servidor_minecraft/config/mods_optimizer/config.toml
[18Dec2024 00:48:31.531] [main/INFO] [Mods Optimizer/]: ♻ init with game dir /workspaces/MAALO/servidor_minecraft and mods dir /workspaces/MAALO/servidor_minecraft/mods for target SERVER in 42 ms.
[18Dec2024 00:48:31.531] [main/INFO] [Mods Optimizer/]: ♻ Parsing Mods data ...
[18Dec2024 00:48:31.533] [main/INFO] [Mods Optimizer/]: [Mod Data] parsing ~132 mods in /workspaces/MAALO/servidor_minecraft/mods with file extension .jar ...
[18Dec2024 00:48:31.565] [main/WARN] [Mods Optimizer/]: [Mod Data] ⚠ Unable to read manifest from mod file /workspaces/MAALO/servidor_minecraft/mods/spellbound-weapons-v4.0.5m.jar, which is expected in some cases.
[18Dec2024 00:48:31.576] [main/WARN] [Mods Optimizer/]: Was unable to parse timestamp 2023-12-11T00:18:42+01:00:
[18Dec2024 00:48:31.626] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.yungsapi[1] section of the mods.toml file /workspaces/MAALO/servidor_minecraft/mods/YungsApi-1.20-Forge-4.0.5.jar!
[18Dec2024 00:48:31.644] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.betterdungeons[1] section of the mods.toml file /workspaces/MAALO/servidor_minecraft/mods/YungsBetterDungeons-1.20-Forge-4.0.4.jar!
[18Dec2024 00:48:31.651] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.betterendisland[1] section of the mods.toml file /workspaces/MAALO/servidor_minecraft/mods/YungsBetterEndIsland-1.20-Forge-2.0.6.jar!
[18Dec2024 00:48:31.655] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.betterwitchhuts[1] section of the mods.toml file /workspaces/MAALO/servidor_minecraft/mods/YungsBetterWitchHuts-1.20-Forge-3.0.3.jar!
[18Dec2024 00:48:31.665] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.betterjungletemples[1] section of the mods.toml file /workspaces/MAALO/servidor_minecraft/mods/YungsBetterJungleTemples-1.20-Forge-2.0.5.jar!
[18Dec2024 00:48:31.672] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.patchouli[0] section of the mods.toml file /workspaces/MAALO/servidor_minecraft/mods/Patchouli-1.20.1-84-FORGE.jar!
[18Dec2024 00:48:31.688] [main/ERROR] [Mods Optimizer/]: TOML file META-INF/mods.toml not found in java.util.jar.JarFile@4ebadd3d
[18Dec2024 00:48:31.689] [main/WARN] [Mods Optimizer/]: ⚠ Found no META-INF/mods.toml file for /workspaces/MAALO/servidor_minecraft/mods/kotlinforforge-4.11.0-all.jar!
[18Dec2024 00:48:31.719] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.bettermineshafts[1] section of the mods.toml file /workspaces/MAALO/servidor_minecraft/mods/YungsBetterMineshafts-1.20-Forge-4.0.4.jar!
[18Dec2024 00:48:31.731] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for paraglider from UNKNOWN to DEFAULT
[18Dec2024 00:48:31.736] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for attributefix from CLIENT to DEFAULT
[18Dec2024 00:48:31.739] [main/WARN] [Mods Optimizer/]: Was unable to parse timestamp 2024-06-29-18:00:11:
[18Dec2024 00:48:31.754] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 1 library mods in 126 mods.
[18Dec2024 00:48:31.754] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 2 data pack mods in 126 mods.
[18Dec2024 00:48:31.755] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 1 client mods in 126 mods.
[18Dec2024 00:48:31.755] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 1 server mods in 126 mods.
[18Dec2024 00:48:31.755] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 121 default mods in 126 mods.
[18Dec2024 00:48:31.756] [main/INFO] [Mods Optimizer/]: -------------------------------------------------------------------------------------------------------------------
[18Dec2024 00:48:31.756] [main/INFO] [Mods Optimizer/]: | ID                                 | VERSION                | TYPE     | ENVIRONMENT       | TIMESTAMP           |
[18Dec2024 00:49:25.257] [main/WARN] [epicfight/]: Error while deserializing datapack for fabledweaponry:scythe_stone
[18Dec2024 00:49:26.050] [main/WARN] [epicfight/]: Can't find a particle type epicfight:entity.hit.blade in epicfight:spgreatsword
[18Dec2024 00:49:26.054] [main/WARN] [epicfight/]: Can't find a particle type epicfight:entity.hit.blunt in kenjiscombatforms:swift_form3
[18Dec2024 00:49:26.055] [main/WARN] [epicfight/]: Can't find a particle type epicfight:entity.hit.blunt in kenjiscombatforms:swift_form2
[18Dec2024 00:49:26.141] [main/WARN] [epicfight/]: Can't find a particle type epicfight:entity.hit.blunt in kenjiscombatforms:void_fist
[18Dec2024 00:49:26.147] [main/WARN] [epicfight/]: Error while deserializing datapack for born_in_chaos_v1:staffof_magic_arrows
[18Dec2024 00:49:26.335] [main/INFO] [com.brutalbosses.BrutalBosses/]: Loaded boss variant for: minecraft:snow_golem
[18Dec2024 00:49:26.335] [main/INFO] [com.brutalbosses.BrutalBosses/]: Loaded boss variant for: minecraft:skeleton
[18Dec2024 00:49:26.335] [main/INFO] [com.brutalbosses.BrutalBosses/]: Loaded boss variant for: minecraft:zombie
[18Dec2024 00:49:26.336] [main/INFO] [com.brutalbosses.BrutalBosses/]: Loaded boss variant for: minecraft:wither_skeleton
[18Dec2024 00:49:26.336] [main/INFO] [com.brutalbosses.BrutalBosses/]: Loaded boss variant for: minecraft:cave_spider
[18Dec2024 00:49:26.336] [main/INFO] [com.brutalbosses.BrutalBosses/]: Loaded boss variant for: minecraft:wandering_trader
[18Dec2024 00:49:26.336] [main/INFO] [com.brutalbosses.BrutalBosses/]: Loaded boss variant for: minecraft:vindicator
[18Dec2024 00:49:26.336] [main/INFO] [com.brutalbosses.BrutalBosses/]: Loaded boss variant for: minecraft:zoglin
[18Dec2024 00:49:26.336] [main/INFO] [com.brutalbosses.BrutalBosses/]: Loaded boss variant for: minecraft:chicken
[18Dec2024 00:49:26.337] [main/INFO] [com.brutalbosses.BrutalBosses/]: Loaded boss variant for: minecraft:rabbit
[18Dec2024 00:49:26.337] [main/INFO] [com.brutalbosses.BrutalBosses/]: Loaded boss variant for: minecraft:piglin_brute
[18Dec2024 00:49:26.337] [main/INFO] [com.brutalbosses.BrutalBosses/]: Loaded boss variant for: minecraft:stray
[18Dec2024 00:49:26.337] [main/INFO] [com.brutalbosses.BrutalBosses/]: Loaded boss variant for: minecraft:drowned
[18Dec2024 00:49:26.337] [main/INFO] [com.brutalbosses.BrutalBosses/]: Loaded boss variant for: minecraft:iron_golem
[18Dec2024 00:49:26.337] [main/INFO] [com.brutalbosses.BrutalBosses/]: Loaded boss variant for: minecraft:zombie
[18Dec2024 00:49:26.337] [main/INFO] [com.brutalbosses.BrutalBosses/]: Loaded boss variant for: minecraft:pillager
[18Dec2024 00:49:26.338] [main/INFO] [com.brutalbosses.BrutalBosses/]: Loaded boss variant for: minecraft:vex
[18Dec2024 00:49:26.338] [main/INFO] [com.brutalbosses.BrutalBosses/]: Loaded boss variant for: minecraft:evoker
[18Dec2024 00:49:26.338] [main/INFO] [com.brutalbosses.BrutalBosses/]: Loaded boss variant for: minecraft:vindicator
[18Dec2024 00:49:26.338] [main/INFO] [com.brutalbosses.BrutalBosses/]: Loaded boss variant for: minecraft:wither_skeleton
[18Dec2024 00:49:26.338] [main/INFO] [com.brutalbosses.BrutalBosses/]: Loaded boss variant for: minecraft:zombie
[18Dec2024 00:49:26.338] [main/INFO] [com.brutalbosses.BrutalBosses/]: Loaded boss variant for: minecraft:husk
[18Dec2024 00:49:26.338] [main/INFO] [com.brutalbosses.BrutalBosses/]: Loaded boss variant for: minecraft:evoker
[18Dec2024 00:49:26.338] [main/INFO] [com.brutalbosses.BrutalBosses/]: Loaded boss variant for: minecraft:guardian
[18Dec2024 00:49:26.338] [main/INFO] [com.brutalbosses.BrutalBosses/]: Loaded boss variant for: minecraft:shulker
[18Dec2024 00:49:26.338] [main/INFO] [com.brutalbosses.BrutalBosses/]: Loaded boss variant for: minecraft:blaze
[18Dec2024 00:49:26.339] [main/INFO] [com.brutalbosses.BrutalBosses/]: Loaded boss variant for: minecraft:witch
[18Dec2024 00:49:26.339] [main/INFO] [com.brutalbosses.BrutalBosses/]: Loaded boss variant for: minecraft:phantom
[18Dec2024 00:49:26.339] [main/INFO] [com.brutalbosses.BrutalBosses/]: Loaded boss variant for: minecraft:mooshroom
[18Dec2024 00:49:26.339] [main/INFO] [com.brutalbosses.BrutalBosses/]: Loaded boss variant for: minecraft:ghast
[18Dec2024 00:49:26.340] [main/INFO] [de.teamlapen.vampirism.entity.player.skills.SkillTree/]: Loaded 53 skill nodes
[18Dec2024 00:49:26.345] [main/INFO] [de.teamlapen.vampirism.entity.converted.VampirismEntityRegistry/]: Registered 14 convertibles
[18Dec2024 00:49:26.356] [main/INFO] [placebo/]: Registered 28 gear_sets.
[18Dec2024 00:49:26.358] [main/INFO] [Apotheosis : Enchantment/]: Registered 29 enchanting_stats.
[18Dec2024 00:49:26.359] [main/INFO] [Apotheosis : Adventure/]: Registered 6 rarities.
[18Dec2024 00:49:26.372] [main/INFO] [Apotheosis : Adventure/]: Registered 81 affixes.
[18Dec2024 00:49:26.377] [main/ERROR] [Apotheosis : Adventure/]: Insufficient number of affixes to satisfy the loot rules (ignoring backup rules) of rarity apotheosis:mythic for category helmetRequired: 3; Provided: 2
[18Dec2024 00:49:26.377] [main/ERROR] [Apotheosis : Adventure/]: Insufficient number of affixes to satisfy the loot rules (ignoring backup rules) of rarity apotheosis:mythic for category bootsRequired: 3; Provided: 2
[18Dec2024 00:49:26.378] [main/ERROR] [Apotheosis : Adventure/]: Insufficient number of affixes to satisfy the loot rules (ignoring backup rules) of rarity apotheosis:ancient for category bowRequired: 5; Provided: 4
[18Dec2024 00:49:26.378] [main/ERROR] [Apotheosis : Adventure/]: Insufficient number of affixes to satisfy the loot rules (ignoring backup rules) of rarity apotheosis:ancient for category crossbowRequired: 5; Provided: 4
[18Dec2024 00:49:26.378] [main/ERROR] [Apotheosis : Adventure/]: Insufficient number of affixes to satisfy the loot rules (ignoring backup rules) of rarity apotheosis:ancient for category pickaxeRequired: 5; Provided: 4
[18Dec2024 00:49:26.378] [main/ERROR] [Apotheosis : Adventure/]: Insufficient number of affixes to satisfy the loot rules (ignoring backup rules) of rarity apotheosis:ancient for category shovelRequired: 5; Provided: 4
[18Dec2024 00:49:26.378] [main/ERROR] [Apotheosis : Adventure/]: Insufficient number of affixes to satisfy the loot rules (ignoring backup rules) of rarity apotheosis:ancient for category shieldRequired: 5; Provided: 4
[18Dec2024 00:49:26.379] [main/ERROR] [Apotheosis : Adventure/]: Insufficient number of affixes to satisfy the loot rules (ignoring backup rules) of rarity apotheosis:ancient for category helmetRequired: 4; Provided: 2
[18Dec2024 00:49:26.379] [main/ERROR] [Apotheosis : Adventure/]: Insufficient number of affixes to satisfy the loot rules (ignoring backup rules) of rarity apotheosis:ancient for category bootsRequired: 4; Provided: 2
[18Dec2024 00:49:26.388] [main/INFO] [Apotheosis : Adventure/]: Registered 21 gems.
[18Dec2024 00:49:26.396] [main/INFO] [Apotheosis : Adventure/]: Registered 100 affix_loot_entries.
[18Dec2024 00:49:26.401] [main/INFO] [Apotheosis : Adventure/]: Registered 24 bosses.
[18Dec2024 00:49:26.407] [main/INFO] [Apotheosis : Adventure/]: Registered 8 rogue_spawners.
[18Dec2024 00:49:26.409] [main/INFO] [Apotheosis : Adventure/]: Registered 5 minibosses.
[18Dec2024 00:49:26.414] [main/INFO] [Apotheosis : Village/]: Registered 29 wanderer_trades.
[18Dec2024 00:49:26.422] [main/WARN] [net.minecraft.core.MappedRegistry/]: Not all defined tags for registry ResourceKey[minecraft:root / minecraft:worldgen/biome] are present in data pack: minecraft:is_plains
[18Dec2024 00:49:29.070] [main/INFO] [Cucumber Library/]: Loaded cucumber-tags.json in 1 ms
[18Dec2024 00:49:29.072] [main/INFO] [Mystical Agriculture/]: Recipe ingredient caching done in 1 ms
[18Dec2024 00:49:29.755] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Starting minecraft server version 1.20.1
[18Dec2024 00:49:29.756] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Loading properties
[18Dec2024 00:49:29.756] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Default game type: SURVIVAL
[18Dec2024 00:49:29.756] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Generating keypair
[18Dec2024 00:49:29.914] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Starting Minecraft server on *:25565
[18Dec2024 00:49:29.956] [Server thread/INFO] [net.minecraft.server.network.ServerConnectionListener/]: Using epoll channel type
[18Dec2024 00:49:30.029] [Server thread/WARN] [net.minecraft.server.dedicated.DedicatedServer/]: **** SERVER IS RUNNING IN OFFLINE/INSECURE MODE!
[18Dec2024 00:49:30.029] [Server thread/WARN] [net.minecraft.server.dedicated.DedicatedServer/]: The server will make no attempt to authenticate usernames. Beware.
[18Dec2024 00:49:30.029] [Server thread/WARN] [net.minecraft.server.dedicated.DedicatedServer/]: While this makes the game possible to play without internet access, it also opens up the ability for hackers to connect with any username they choose.
[18Dec2024 00:49:30.030] [Server thread/WARN] [net.minecraft.server.dedicated.DedicatedServer/]: To change this, set "online-mode" to "true" in the server.properties file.
[18Dec2024 00:49:30.044] [Server thread/INFO] [Puzzles Lib/]: Loading server config for easyanvils
[18Dec2024 00:49:30.045] [Thread-1/INFO] [Puzzles Lib/]: Reloading server config for easyanvils
[18Dec2024 00:49:30.046] [Thread-1/INFO] [Puzzles Lib/]: Reloading server config for easyanvils
[18Dec2024 00:49:30.059] [Server thread/INFO] [Enchanting Infuser API/]: Set new EnchantStatsProvider for mod apotheosis
[18Dec2024 00:49:30.060] [Server thread/INFO] [Puzzles Lib/]: Loading server config for enchantinginfuser
[18Dec2024 00:49:30.061] [Thread-1/INFO] [Puzzles Lib/]: Reloading server config for enchantinginfuser
[18Dec2024 00:49:30.068] [Server thread/INFO] [Puzzles Lib/]: Loading server config for mutantmonsters
[18Dec2024 00:49:30.481] [Server thread/INFO] [atomicstryker.dynamiclights.server.modules.PlayerSelfLightSource/]: item config parser identified itemstack 1 torch
[18Dec2024 00:49:30.482] [Server thread/INFO] [atomicstryker.dynamiclights.server.modules.PlayerSelfLightSource/]: item config parser identified itemstack 1 glowstone
[18Dec2024 00:49:30.482] [Server thread/INFO] [atomicstryker.dynamiclights.server.modules.PlayerSelfLightSource/]: item config parser finished, item count: 2
[18Dec2024 00:49:30.482] [Server thread/INFO] [atomicstryker.dynamiclights.server.modules.PlayerSelfLightSource/]: item config parser identified itemstack 1 torch
[18Dec2024 00:49:30.483] [Server thread/INFO] [atomicstryker.dynamiclights.server.modules.PlayerSelfLightSource/]: item config parser finished, item count: 1
[18Dec2024 00:49:30.484] [Server thread/INFO] [atomicstryker.dynamiclights.server.modules.DroppedItemsLightSource/]: item config parser identified itemstack 1 torch
[18Dec2024 00:49:30.484] [Server thread/INFO] [atomicstryker.dynamiclights.server.modules.DroppedItemsLightSource/]: item config parser identified itemstack 1 glowstone
[18Dec2024 00:49:30.484] [Server thread/INFO] [atomicstryker.dynamiclights.server.modules.DroppedItemsLightSource/]: item config parser finished, item count: 2
[18Dec2024 00:49:30.484] [Server thread/INFO] [atomicstryker.dynamiclights.server.modules.DroppedItemsLightSource/]: item config parser identified itemstack 1 torch
[18Dec2024 00:49:30.485] [Server thread/INFO] [atomicstryker.dynamiclights.server.modules.DroppedItemsLightSource/]: item config parser finished, item count: 1
[18Dec2024 00:49:30.492] [Server thread/INFO] [Framework/]: Loading server configs...
[18Dec2024 00:49:31.066] [Netty Epoll Server IO #1/INFO] [net.minecraftforge.server.ServerLifecycleHooks/SERVERHOOKS]: Disconnecting Player (server is still starting): literal{Server is still starting! Please wait before reconnecting.}
[18Dec2024 00:49:31.332] [Server thread/INFO] [terrablender/]: Initialized TerraBlender biomes for level stem minecraft:overworld
[18Dec2024 00:49:31.334] [Server thread/INFO] [terrablender/]: Initialized TerraBlender biomes for level stem minecraft:the_nether
[18Dec2024 00:49:31.334] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Preparing level "world"
[18Dec2024 00:49:31.699] [Server thread/INFO] [com.cupboard.Cupboard/]: Loaded config for: betterchunkloading.json
[18Dec2024 00:49:36.405] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Preparing start region for dimension minecraft:overworld
[18Dec2024 00:49:40.619] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[18Dec2024 00:49:40.663] [Worker-Main-3/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[18Dec2024 00:49:40.824] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[18Dec2024 00:49:40.848] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[18Dec2024 00:49:40.876] [Worker-Main-3/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[18Dec2024 00:49:40.908] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[18Dec2024 00:49:40.925] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[18Dec2024 00:49:40.927] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[18Dec2024 00:49:40.928] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[18Dec2024 00:49:40.939] [Worker-Main-3/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[18Dec2024 00:49:41.407] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[18Dec2024 00:49:41.908] [Worker-Main-2/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[18Dec2024 00:49:42.668] [Server thread/INFO] [com.cupboard.Cupboard/]: Loaded config for: brutalbosses.json
[18Dec2024 00:49:42.771] [Server thread/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Time elapsed: 6366 ms
[18Dec2024 00:49:42.772] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Done (12.731s)! For help, type "help"
[18Dec2024 00:49:42.849] [Server thread/INFO] [net.minecraftforge.server.permission.PermissionAPI/]: Successfully initialized permission handler forge:default_handler
[18Dec2024 00:49:42.855] [Server thread/INFO] [mcp.mobius.waila.config.PluginConfig/]: [WTHIT] Plugin config reloaded
[18Dec2024 00:49:42.857] [Server thread/INFO] [net.kenji.kenjiscombatforms.KenjisCombatForms/]: HELLO from server starting
[18Dec2024 00:49:42.875] [Server thread/INFO] [corail_recycler/]: 577 recycling recipes loaded
[18Dec2024 00:49:47.469] [Server thread/INFO] [com.github.alexthe666.iceandfire.IceAndFire/]: {iceandfire:fire_dragon_roost=true, iceandfire:fire_lily=true, iceandfire:spawn_dragon_skeleton_fire=true, iceandfire:lightning_dragon_roost=true, iceandfire:spawn_dragon_skeleton_lightning=true, iceandfire:ice_dragon_roost=true, iceandfire:ice_dragon_cave=true, iceandfire:lightning_dragon_cave=true, iceandfire:cyclops_cave=true, iceandfire:spawn_wandering_cyclops=true, iceandfire:spawn_sea_serpent=true, iceandfire:frost_lily=true, iceandfire:hydra_cave=true, iceandfire:lightning_lily=true, iceandfire:pixie_village=true, iceandfire:myrmex_hive_jungle=true, iceandfire:myrmex_hive_desert=true, iceandfire:silver_ore=true, iceandfire:siren_island=true, iceandfire:spawn_dragon_skeleton_ice=true, iceandfire:spawn_stymphalian_bird=true, iceandfire:fire_dragon_cave=true, iceandfire:sapphire_ore=true, iceandfire:spawn_hippocampus=true, iceandfire:spawn_death_worm=true}
[18Dec2024 00:49:47.470] [Server thread/INFO] [com.github.alexthe666.iceandfire.IceAndFire/]: {TROLL_S=true, HIPPOGRYPH=true, AMPHITHERE=true, COCKATRICE=true, TROLL_M=true, DREAD_LICH=true, TROLL_F=true}
[18Dec2024 00:49:47.483] [Server thread/INFO] [atomicstryker.infernalmobs.common.InfernalMobsCore/]: item config parser finished, item count: 14
[18Dec2024 00:49:47.484] [Server thread/INFO] [atomicstryker.infernalmobs.common.InfernalMobsCore/]: item config parser finished, item count: 17
[18Dec2024 00:49:47.484] [Server thread/INFO] [atomicstryker.infernalmobs.common.InfernalMobsCore/]: item config parser finished, item count: 16
[18Dec2024 00:49:47.484] [Server thread/INFO] [atomicstryker.infernalmobs.common.InfernalMobsCore/]: InfernalMobsCore commonSetup completed! Modifiers ready: 28
[18Dec2024 00:49:47.485] [Server thread/INFO] [atomicstryker.infernalmobs.common.InfernalMobsCore/]: InfernalMobsCore commonSetup completed! config file at: /workspaces/MAALO/servidor_minecraft/./config/infernalmobs.cfg
[18Dec2024 00:49:47.486] [Server thread/INFO] [patchouli/]: Sending reload packet to clients
[18Dec2024 00:49:51.188] [Server thread/WARN] [net.minecraft.server.MinecraftServer/]: Can't keep up! Is the server overloaded? Running 2001ms or 40 ticks behind
[18Dec2024 00:50:47.297] [Server thread/WARN] [net.minecraft.network.syncher.SynchedEntityData/]: defineId called for: class net.minecraft.world.entity.player.Player from class tschipp.carryon.common.carry.CarryOnDataManager
[18Dec2024 00:50:47.447] [Server thread/INFO] [net.minecraft.server.players.PlayerList/]: Kazuruki[/172.30.70.184:56781] logged in with entity id 104 at (382.37007917505053, 64.0, -3726.8235954383185)
[18Dec2024 00:50:47.573] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Kazuruki joined the game
[18Dec2024 00:53:37.208] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Kazuruki: Set own game mode to Creative Mode]
[18Dec2024 00:53:46.029] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Kazuruki: Set own game mode to Survival Mode]
[18Dec2024 00:54:04.163] [Server thread/WARN] [net.minecraft.server.level.ServerPlayerGameMode/]: Mismatch in destroy block pos: BlockPos{x=388, y=63, z=-3703} BlockPos{x=387, y=63, z=-3703}
[18Dec2024 00:54:04.229] [Server thread/WARN] [net.minecraft.server.level.ServerPlayerGameMode/]: Mismatch in destroy block pos: BlockPos{x=388, y=63, z=-3703} BlockPos{x=387, y=63, z=-3703}
[18Dec2024 00:54:04.261] [Server thread/WARN] [net.minecraft.server.level.ServerPlayerGameMode/]: Mismatch in destroy block pos: BlockPos{x=389, y=63, z=-3703} BlockPos{x=387, y=63, z=-3703}
[18Dec2024 00:54:04.310] [Server thread/WARN] [net.minecraft.server.level.ServerPlayerGameMode/]: Mismatch in destroy block pos: BlockPos{x=389, y=63, z=-3703} BlockPos{x=387, y=63, z=-3703}
[18Dec2024 00:54:04.364] [Server thread/WARN] [net.minecraft.server.level.ServerPlayerGameMode/]: Mismatch in destroy block pos: BlockPos{x=389, y=63, z=-3703} BlockPos{x=387, y=63, z=-3703}
[18Dec2024 00:54:04.401] [Server thread/WARN] [net.minecraft.server.level.ServerPlayerGameMode/]: Mismatch in destroy block pos: BlockPos{x=390, y=63, z=-3703} BlockPos{x=387, y=63, z=-3703}
[18Dec2024 00:54:04.452] [Server thread/WARN] [net.minecraft.server.level.ServerPlayerGameMode/]: Mismatch in destroy block pos: BlockPos{x=390, y=63, z=-3703} BlockPos{x=387, y=63, z=-3703}
[18Dec2024 00:54:04.510] [Server thread/WARN] [net.minecraft.server.level.ServerPlayerGameMode/]: Mismatch in destroy block pos: BlockPos{x=390, y=63, z=-3703} BlockPos{x=387, y=63, z=-3703}
[18Dec2024 00:54:04.567] [Server thread/WARN] [net.minecraft.server.level.ServerPlayerGameMode/]: Mismatch in destroy block pos: BlockPos{x=391, y=63, z=-3703} BlockPos{x=387, y=63, z=-3703}
[18Dec2024 00:54:04.700] [Server thread/WARN] [net.minecraft.server.level.ServerPlayerGameMode/]: Mismatch in destroy block pos: BlockPos{x=392, y=63, z=-3703} BlockPos{x=391, y=63, z=-3703}
[18Dec2024 00:54:04.883] [Server thread/WARN] [net.minecraft.server.level.ServerPlayerGameMode/]: Mismatch in destroy block pos: BlockPos{x=393, y=63, z=-3703} BlockPos{x=392, y=63, z=-3703}
[18Dec2024 00:54:05.057] [Server thread/WARN] [net.minecraft.server.level.ServerPlayerGameMode/]: Mismatch in destroy block pos: BlockPos{x=394, y=63, z=-3703} BlockPos{x=393, y=63, z=-3703}
[18Dec2024 00:54:05.104] [Server thread/WARN] [net.minecraft.server.level.ServerPlayerGameMode/]: Mismatch in destroy block pos: BlockPos{x=394, y=63, z=-3703} BlockPos{x=393, y=63, z=-3703}
[18Dec2024 00:54:09.704] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Kazuruki: Set own game mode to Creative Mode]
[18Dec2024 00:54:49.007] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Kazuruki: Set own game mode to Survival Mode]
[18Dec2024 00:55:22.284] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Kazuruki: Gave 1 [Observer] to Kazuruki]
[18Dec2024 00:55:25.170] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Kazuruki: Gave 64 [Observer] to Kazuruki]
[18Dec2024 00:56:31.253] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: Kazuruki moved too quickly! 4.455975142150237E-4,-11.172374497815284,-7.23258550351602E-4
[18Dec2024 00:56:39.357] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Kazuruki has made the advancement [Captured!]
[18Dec2024 00:57:00.016] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Kazuruki: Gave 1 [Harvester] to Kazuruki]
